"Type","Date","Site","Age","LM","Taxon","Quantile_0.025","Quantile_0.25","Quantile_0.5","Quantile_0.75","Quantile_0.975"
"Salamander","2018-08-25","Ponds Lake","Age-0","Larvae/Neotene","Bacteria;Actinobacteriota;Actinobacteria;Frankiales;Sporichthyaceae;hgcI_clade;_2",0.00290884738248786,0.00382330527968156,0.00440410765088118,0.00506042117062274,0.00647055973997645
"Salamander","2018-08-25","Ponds Lake","Age-0","Larvae/Neotene","Bacteria;Verrucomicrobiota;Verrucomicrobiae;Chthoniobacterales;Chthoniobacteraceae;Chthoniobacter;_8",0.00205806043718968,0.00269311780140241,0.00311847726195192,0.00356466278527731,0.00470178175398723
"Salamander","2018-08-25","Ponds Lake","Age-0","Larvae/Neotene","Bacteria;Actinobacteriota;Actinobacteria;Frankiales;Sporichthyaceae;hgcI_clade;_8",0.00208700427720232,0.00284181939185141,0.00324040224367918,0.00370231092751771,0.00468694434966483
"Salamander","2018-08-25","Ponds Lake","Age-0","Larvae/Neotene","Bacteria;Actinobacteriota;Actinobacteria;Frankiales;Geodermatophilaceae;Blastococcus;_1",0.00210083537322849,0.00280549576591216,0.00321789861495938,0.00368972765896932,0.00478805961911095
"Salamander","2018-08-25","Ponds Lake","Age-0","Larvae/Neotene","Bacteria;Actinobacteriota;Actinobacteria;Frankiales;Nakamurellaceae;Nakamurella;_1",0.00225993637661315,0.00295309419044686,0.00339365265576967,0.00391779853770954,0.00501865847592358
"Salamander","2018-08-25","Ponds Lake","Age-0","Larvae/Neotene","Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;T34;_1",0.00205009429962652,0.0026875813998869,0.00311006269495637,0.00356115285276833,0.00456823973181579
"Salamander","2018-08-25","Ponds Lake","Age-0","Larvae/Neotene","Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhodomicrobiaceae;Rhodomicrobium;_1",0.00262068240360819,0.00340469111781771,0.00390730980525843,0.00445120095012594,0.00571634206862256
"Salamander","2018-08-25","Ponds Lake","Age-0","Larvae/Neotene","Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;_49",0.00216481431167672,0.00279930625454845,0.00321084973089124,0.0036445004849402,0.00473571771879027
"Salamander","2018-08-25","Ponds Lake","Age-0","Larvae/Neotene","Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Mitochondria;_23",0.00202745024357147,0.00271550399642102,0.00313526818416364,0.00361226817262187,0.00460946959745775
"Salamander","2018-08-25","Ponds Lake","Age-0","Larvae/Neotene","Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Roseomonas;_2",0.00233778028747814,0.00308733908027887,0.00352755313231671,0.00401001834650431,0.00511069918744761
"Salamander","2018-08-25","Ponds Lake","Age-0","Larvae/Neotene","Bacteria;Verrucomicrobiota;Verrucomicrobiae;Pedosphaerales;Pedosphaeraceae;_3",0.00215196649894777,0.00283362344649701,0.00325495992019938,0.00370448468545629,0.00473321089979953
"Salamander","2018-08-25","Ponds Lake","Age-0","Larvae/Neotene","Bacteria;Cyanobacteria;Cyanobacteriia;Synechococcales;Cyanobiaceae;Cyanobium_PCC-6307;_1",0.00204407006070475,0.00270813371144507,0.00313014730050699,0.00360806220106029,0.00456861612909944
"Salamander","2018-08-25","Ponds Lake","Age-0","Larvae/Neotene","Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Candidatus_Planktoluna;_3",0.0020990550146936,0.00281783634620567,0.00325513827271776,0.00369092038663237,0.00471984926559209
"Salamander","2018-08-25","Ponds Lake","Age-0","Larvae/Neotene","Other",0.0221839256529403,0.0265202917318264,0.0290001478778917,0.0313615386741506,0.0361867060095913
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1",0.0626889355011444,0.0890149282181093,0.102703508213008,0.118925931155458,0.157415688348134
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_3",0.00196653005510859,0.00273891677963467,0.00331998759662373,0.00410604646566542,0.00637586146061658
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_4",0.00275683247911499,0.00384221154265286,0.00452017495449292,0.00529815631768846,0.00706489646090604
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Sanguibacteraceae;Sanguibacter;_1",0.0348387523823547,0.0437037113260264,0.048640816897569,0.0547720265363415,0.0667068802360432
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_2",0.116408353599849,0.182954489356151,0.209997859358727,0.238214314478483,0.288368421363416
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;_1",0.0173690266025281,0.0232176288595746,0.0266052970519798,0.0304332352153724,0.0382883522949924
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_6",0.00199256861173224,0.00289733280552057,0.00346704065569295,0.00415192131802327,0.00594405245404545
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Limnohabitans;_1",0.042542070915101,0.0530655187118457,0.0590879875153589,0.0650946451548882,0.0792767331675732
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_5",0.00281655995956104,0.00390159773750784,0.00462343051787139,0.00540031923412214,0.00715787107195319
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Methylophilaceae;Candidatus_Methylopumilus;_1",0.00232699868540402,0.0032044579505266,0.00380643659630276,0.00445914617075994,0.00598986277019225
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Mitochondria;_1",0.00279617387200574,0.00380701868377485,0.00446217152572522,0.00512897071178318,0.00677563920155258
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;_7",0.00271558705520955,0.00372653257305352,0.00442028488834556,0.00518570001054942,0.00703362568417292
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Methylophilaceae;Methylotenera;_7",0.0363005184445141,0.0447776863443186,0.0498959812973288,0.0555715585919489,0.0672032654722044
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;_3",0.00566740668924468,0.00770406511695504,0.00897962154374352,0.0103635248436552,0.0137389281742917
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;_1",0.00158280969958126,0.00227305355120939,0.00270695520249322,0.00321574440977212,0.00444743078585742
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;_1",0.00259143699137207,0.00354379128398869,0.00419225060610797,0.00489821784842348,0.0065933760372357
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Methylophilaceae;Methylotenera;_2",0.0151946114280307,0.0200106290254417,0.0228292540556442,0.0263918742659252,0.0340401325886916
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Paeniglutamicibacter;_1",0.00681902407910651,0.00923132488663395,0.010660740389808,0.0123003151898874,0.0156460997714216
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingorhabdus;rigui;_1",0.0102197307354911,0.0134047664844282,0.015416935052842,0.0175293157868395,0.0225876972749512
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Verrucomicrobiota;Chlamydiae;Chlamydiales;Parachlamydiaceae;_1",0.00249421930050812,0.00350324185794009,0.00410745460728414,0.00482895745439633,0.00643215293310792
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Pseudoclavibacter;_1",0.00493643657312247,0.00672483366833086,0.00794865234066119,0.00922638975068818,0.0121721807900001
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Diaphorobacter;_1",0.00224342723046068,0.00307524619825218,0.00369074127706054,0.00436727622540711,0.00593457961994802
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas;_1",0.00455744413349389,0.00629999370972909,0.00741702933793432,0.00875104175306847,0.0115564206923413
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;_4",0.00424842680561166,0.00598261588415988,0.00695249400363904,0.00803370160517027,0.010451783754093
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;_2",0.00226468146726396,0.00313073623578106,0.0037111373066588,0.00434447518589941,0.00582615669728489
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Pseudochrobactrum;kiredjianiae;_1",0.00431159492907176,0.00587919231300286,0.00684709835591748,0.00799187085995205,0.0107820001064207
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Bdellovibrionota;Oligoflexia;Silvanigrellales;Silvanigrellaceae;Silvanigrella;aquatica;_1",0.00214290660982399,0.00299710002137859,0.00356840987382208,0.00420791870003887,0.0057100073545302
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Yersinia;_1",0.00395750463322349,0.00550400305877073,0.00642155427969284,0.00743935820791443,0.00983548519002732
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;_5",0.00378570764174952,0.00529465482994153,0.00620325161443456,0.0071652801372047,0.00966081609836392
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Hafniaceae;Hafnia-Obesumbacterium;_1",0.00240739488993221,0.00328160321485251,0.00386241970503734,0.0045952762273289,0.00626360944924203
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Polynucleobacter;_1",0.00265642804277831,0.00365793985863844,0.00425495633226414,0.00496274148804284,0.00669365134613291
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;_6",0.00357661446543025,0.00498002263911126,0.0058462031025105,0.00679217585772448,0.00901463270095793
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Pseudarthrobacter;_1",0.00243881566972524,0.00334958288676841,0.00395442278136779,0.00463898916143569,0.00630818917149477
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_21",0.00215929568037107,0.0030449424015897,0.00360842062005238,0.0042652659044088,0.00577785995661365
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;_1",0.00257541352494724,0.00359860686016671,0.00426026867735079,0.00499400019191409,0.00669024536826705
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Undibacterium;_1",0.00221074854880283,0.00307169206938102,0.00363567706926079,0.00425488701552695,0.00566190900842218
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;_1",0.00288559427273743,0.00398146224191594,0.00467126469319317,0.00545212123246055,0.0072763945348743
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Bdellovibrionota;Oligoflexia;Silvanigrellales;Silvanigrellaceae;Silvanigrella;_1",0.00212683931757986,0.00300832784750619,0.00352844934739814,0.00413140011012648,0.00560697318644264
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Intrasporangiaceae;Janibacter;_2",0.00228923559595011,0.00310009847553351,0.00362967606294535,0.00431740464445955,0.00581462791079957
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;_2",0.00363438386507665,0.00504374705915247,0.00604523704944237,0.00706599216189279,0.00947881076600755
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;_20",0.00233897155085701,0.0032450710522295,0.00382107385105027,0.00449060461927315,0.00591639548160749
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Mitochondria;_3",0.00230564295000239,0.0031321296523301,0.00368828261385454,0.00429938420050174,0.00575709063044818
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhodoferax;_1",0.00241772577428487,0.00337724896641043,0.00392788564853887,0.00465978449548042,0.00612003767646299
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas;_2",0.00220194848935679,0.0031504325512772,0.00373927314636877,0.00437793015138108,0.00588291981249131
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;_1",0.0034276201985347,0.0048802641433911,0.00586379291469616,0.00689887093874057,0.0096053943777413
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Zymophilus;_1",0.00221061667032358,0.00303466528503829,0.00356549794511735,0.00418045684438573,0.00564271539984952
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;_7",0.00288165495195457,0.00402446255004458,0.00477120602704601,0.00560614799343575,0.0076269864674489
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Polynucleobacter;difficilis;_1",0.00325222479684278,0.00451803152091602,0.0053053630007941,0.00614170625091869,0.00832062777106624
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;_1",0.00315365644874734,0.00433233852466161,0.00506591177572658,0.00592212719816045,0.00779990471770057
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;_61",0.00215859127446088,0.00300268182789484,0.00353005598287471,0.00414050600637993,0.00539985280760373
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;_2",0.00360204305628736,0.00506860743815834,0.00591721498918856,0.00691894748261572,0.00922265411294401
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;_3",0.00296027840399654,0.00407647386154482,0.00478656185359447,0.00556981810903714,0.00747296518804577
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;terrigena;_1",0.00465259715935884,0.00631289812982004,0.00740108684660333,0.00863450600625802,0.0114872358072787
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Actinobacteriota;Actinobacteria;Frankiales;Sporichthyaceae;_1",0.00256753397459935,0.00359711751626836,0.00425063644567908,0.0050081932819703,0.00665321813619692
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Pantoea;_1",0.00300664907870323,0.0041577213331821,0.00484908517329077,0.00569931062266966,0.0075285091690063
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Chitinibacteraceae;Deefgea;_1",0.00248719601028579,0.00342398396482069,0.0040283408468027,0.00478035210134618,0.00649625259465254
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Paucibacter;_2",0.00233136420110368,0.00316817137081393,0.00371831276541182,0.00438621997044263,0.0058053871220126
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Ideonella;_2",0.00225376027948731,0.00310602473314205,0.00366945954386008,0.00430728705797585,0.00575004942149335
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;Bradyrhizobium;_1",0.00287467807304579,0.0039507509355335,0.0047115155835594,0.00549651623313123,0.00738517789119413
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Spirosomaceae;Pseudarcicella;_1",0.00289441815729076,0.00389405704925583,0.00453558784246401,0.00531967624168037,0.00701673499108347
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Methylophilaceae;Methylotenera;_3",0.00227839966580813,0.00319626031281148,0.00376864743286754,0.00440657829975358,0.00594008840752639
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Verrucomicrobiota;Verrucomicrobiae;Pedosphaerales;Pedosphaeraceae;_1",0.00246986141158001,0.00330532013359619,0.0038819243468838,0.00458679929063084,0.00601253611376552
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Verrucomicrobiota;Verrucomicrobiae;Chthoniobacterales;Terrimicrobiaceae;FukuN18_freshwater_group;_1",0.00235076218245133,0.00318216454443336,0.00376679079149672,0.00440577964925044,0.00579401114253308
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;Bradyrhizobium;_2",0.00236822165653794,0.0032508191049092,0.00381324371053364,0.00448836450873382,0.00601898518471249
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Hydrogenophaga;_2",0.00223919689556,0.00309270364769675,0.00367834823805631,0.00431796631283649,0.00582268424004201
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;_27",0.00217227024334063,0.00299660866588528,0.00350300597838095,0.00412563967235527,0.00555391367418116
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Cyanobacteria;Cyanobacteriia;Synechococcales;Cyanobiaceae;Cyanobium_PCC-6307;gracile;_1",0.00255391096938033,0.00352553486288562,0.0041703945428289,0.0048663491610948,0.00632544962380278
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Patescibacteria;Gracilibacteria;_3",0.00215755033564147,0.00300152793286609,0.00352579839357698,0.00413922693694605,0.00551287862803815
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_28",0.00267071001717282,0.00364503316758214,0.00432851686680298,0.00499190537102222,0.00660432408028313
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas;_1",0.00236709899187759,0.00327363434774931,0.00387609623607355,0.00450741197279742,0.00598680989848466
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_19",0.00255397561744756,0.00360271000001337,0.00433059315993855,0.00511252459380089,0.00694811200969991
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;_1",0.00222489679549767,0.00307848269024399,0.00362163830910126,0.00422846115581244,0.00585054936674886
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Curvibacter;_1",0.002179973597237,0.00304230077078115,0.00359353030148561,0.0042184262357308,0.00563615514529668
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhodoferax;koreense;_1",0.00267861802820757,0.00379251813211192,0.00445584771731203,0.00523398029137969,0.00709676303388154
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Chryseobacterium;_1",0.00216577949215053,0.00304363313860051,0.00359897297676671,0.00419093526155041,0.00561962442722338
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Pseudochrobactrum;_1",0.00277211110248972,0.00384269969421549,0.00453193302140475,0.0052577982070177,0.0069239538073864
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae;Aerococcus;_1",0.00313679271583672,0.00423832658260188,0.00500600596055906,0.0058168045021231,0.00775535285200414
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Brevibacteriaceae;Brevibacterium;_1",0.00320431239890803,0.00447287867977155,0.00528764817805035,0.00615702649979918,0.00824547987446313
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;_31",0.00230751145041423,0.00318411572204692,0.00374136700763023,0.0044106436958386,0.00583548711045292
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;_34",0.00232148961881104,0.00316243892122836,0.00375391487382289,0.00440593737517725,0.00589704208873642
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Actinobacteriota;Actinobacteria;Frankiales;Sporichthyaceae;hgcI_clade;_1",0.00236512035273395,0.00329618397301794,0.00387627962597078,0.00456043257539023,0.0059000182862694
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_13",0.00353081287281945,0.00481045609654744,0.00562052338223559,0.00655889081256679,0.0085613438473784
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;_1",0.00240189729090257,0.00323751857940702,0.00383241759041209,0.00441280518805208,0.00589687116302276
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;_13",0.00223290785217616,0.00311203195471192,0.00368127288957585,0.00433346037053324,0.00586291179058025
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_14",0.00223581659765852,0.0031439411913685,0.00369888534626797,0.00433539379518079,0.00592979882004655
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_24",0.00226166788118529,0.00306887544011682,0.00361983946955259,0.00426094880289342,0.0057372182952291
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Patescibacteria;Gracilibacteria;_1",0.00327292810754093,0.00451103234847294,0.00532703459812679,0.00618130965073695,0.00811099309357533
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Actinobacteriota;Actinobacteria;Frankiales;Sporichthyaceae;hgcI_clade;_2",0.00222569993423433,0.00306607637768266,0.00357727713630838,0.00422038426790608,0.00569959655106106
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Verrucomicrobiota;Verrucomicrobiae;Chthoniobacterales;Chthoniobacteraceae;Chthoniobacter;_8",0.00207004514460873,0.00292745092915677,0.00349839706159882,0.00413292158270253,0.00548758221570939
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Actinobacteriota;Actinobacteria;Frankiales;Sporichthyaceae;hgcI_clade;_8",0.00216604798632163,0.00299508880561274,0.00350387082465179,0.00411937440377991,0.00556209551211168
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Actinobacteriota;Actinobacteria;Frankiales;Geodermatophilaceae;Blastococcus;_1",0.00212452436513276,0.00296547129441196,0.00351614525208759,0.00415989431942885,0.00555526106182637
"Salamander","2018-09-01","Gibson Lakes","Age-0","Larvae/Neotene","Bacteria;Actinobacteriota;Actinobacteria;Frankiales;Nakamurellaceae;Nakamurella;_1",0.00215856382448208,0.00297684759519298,0.00353600388972409,0.00419345409928232,0.00559104877417605
